"year","geog_level","geoid","geog_name","sector","category","source","emissions_metric_tons_co2e","data_source","factor_source","county_total_population","population_data_source","emissions_per_capita"
2021,"county","27019","Carver","Energy","Total energy","Natural gas",282251.496446453,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",2.67
2021,"county","27019","Carver","Energy","Commercial energy","Natural gas",74852.076136686,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",0.71
2021,"county","27019","Carver","Energy","Industrial energy","Natural gas",106513.202733841,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",1.01
2021,"county","27019","Carver","Energy","Residential energy","Natural gas",100886.217575925,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",0.95
2021,"county","27025","Chisago","Energy","Total energy","Natural gas",201188.130514021,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",3.57
2021,"county","27025","Chisago","Energy","Commercial energy","Natural gas",48143.7429016756,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",0.85
2021,"county","27025","Chisago","Energy","Industrial energy","Natural gas",73681.0214331679,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",1.31
2021,"county","27025","Chisago","Energy","Residential energy","Natural gas",79363.3661791773,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",1.41
2021,"county","27037","Dakota","Energy","Total energy","Natural gas",892298.58577017,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",2.05
2021,"county","27037","Dakota","Energy","Commercial energy","Natural gas",251984.761832314,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",0.58
2021,"county","27037","Dakota","Energy","Industrial energy","Natural gas",345216.794923377,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",0.79
2021,"county","27037","Dakota","Energy","Residential energy","Natural gas",295097.029014479,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",0.68
2021,"county","27053","Hennepin","Energy","Total energy","Natural gas",4583516.35332222,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",3.61
2021,"county","27053","Hennepin","Energy","Commercial energy","Natural gas",2186397.61354012,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",1.72
2021,"county","27053","Hennepin","Energy","Industrial energy","Natural gas",566931.191848617,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",0.45
2021,"county","27053","Hennepin","Energy","Residential energy","Natural gas",1830187.54793349,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",1.44
2021,"county","27123","Ramsey","Energy","Total energy","Natural gas",3000451.57355835,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",5.46
2021,"county","27123","Ramsey","Energy","Commercial energy","Natural gas",1188884.96062431,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",2.16
2021,"county","27123","Ramsey","Energy","Industrial energy","Natural gas",795147.451022467,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",1.45
2021,"county","27123","Ramsey","Energy","Residential energy","Natural gas",1016419.16191158,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",1.85
2021,"county","27139","Scott","Energy","Total energy","Natural gas",548172.311968109,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",3.67
2021,"county","27139","Scott","Energy","Commercial energy","Natural gas",165380.374026127,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",1.11
2021,"county","27139","Scott","Energy","Industrial energy","Natural gas",147536.282096937,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",0.99
2021,"county","27139","Scott","Energy","Residential energy","Natural gas",235255.655845046,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",1.57
2021,"county","27141","Sherburne","Energy","Total energy","Natural gas",204331.420035761,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",2.12
2021,"county","27141","Sherburne","Energy","Commercial energy","Natural gas",65779.8330267338,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",0.68
2021,"county","27141","Sherburne","Energy","Industrial energy","Natural gas",51976.6907474871,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",0.54
2021,"county","27141","Sherburne","Energy","Residential energy","Natural gas",86574.8962615401,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",0.9
2021,"county","27163","Washington","Energy","Total energy","Natural gas",1416472.06385079,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",5.35
2021,"county","27163","Washington","Energy","Commercial energy","Natural gas",365156.654974321,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",1.38
2021,"county","27163","Washington","Energy","Industrial energy","Natural gas",421574.649784966,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",1.59
2021,"county","27163","Washington","Energy","Residential energy","Natural gas",629740.759091508,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",2.38
2005,"county","55093","Pierce","Energy","Total energy","Natural gas",52914.2798137164,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",39318,"US Census County Intercensal Tables (CO-EST00INT-01)",1.35
2005,"county","55093","Pierce","Energy","Commercial energy","Natural gas",NA,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",39318,"US Census County Intercensal Tables (CO-EST00INT-01)",NA
2005,"county","55093","Pierce","Energy","Industrial energy","Natural gas",NA,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",39318,"US Census County Intercensal Tables (CO-EST00INT-01)",NA
2005,"county","55093","Pierce","Energy","Residential energy","Natural gas",NA,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",39318,"US Census County Intercensal Tables (CO-EST00INT-01)",NA
2021,"county","55093","Pierce","Energy","Total energy","Natural gas",55478.3738252637,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates, Table DP05",1.31
2021,"county","55093","Pierce","Energy","Commercial energy","Natural gas",22819.1992321964,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates, Table DP05",0.54
2021,"county","55093","Pierce","Energy","Industrial energy","Natural gas",8205.58382999015,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates, Table DP05",0.19
2021,"county","55093","Pierce","Energy","Residential energy","Natural gas",24453.5907630771,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates, Table DP05",0.58
2005,"county","55109","St. Croix","Energy","Total energy","Natural gas",165280.279165221,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",77061,"US Census County Intercensal Tables (CO-EST00INT-01)",2.14
2005,"county","55109","St. Croix","Energy","Commercial energy","Natural gas",NA,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",77061,"US Census County Intercensal Tables (CO-EST00INT-01)",NA
2005,"county","55109","St. Croix","Energy","Industrial energy","Natural gas",NA,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",77061,"US Census County Intercensal Tables (CO-EST00INT-01)",NA
2005,"county","55109","St. Croix","Energy","Residential energy","Natural gas",NA,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",77061,"US Census County Intercensal Tables (CO-EST00INT-01)",NA
2021,"county","55109","St. Croix","Energy","Total energy","Natural gas",213403.152143025,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates, Table DP05",2.31
2021,"county","55109","St. Croix","Energy","Commercial energy","Natural gas",84165.3990908462,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates, Table DP05",0.91
2021,"county","55109","St. Croix","Energy","Industrial energy","Natural gas",43891.2451520546,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates, Table DP05",0.47
2021,"county","55109","St. Croix","Energy","Residential energy","Natural gas",85346.5079001241,"Individual natural gas utilities, NREL SLOPE (2021)","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates, Table DP05",0.92
2021,"county","55093","Pierce","Waste","Wastewater","Wastewater",4097.01445638636,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",42204,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","55109","St. Croix","Waste","Wastewater","Wastewater",8979.0861563704,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",92495,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27003","Anoka","Waste","Wastewater","Wastewater",34992.7043110344,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",360773,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27019","Carver","Waste","Wastewater","Wastewater",10251.651008946,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",105694,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27025","Chisago","Waste","Wastewater","Wastewater",5463.46053732388,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",56328,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27037","Dakota","Waste","Wastewater","Wastewater",42275.9604491478,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",435863,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27053","Hennepin","Waste","Wastewater","Wastewater",123209.434770157,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",1270283,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27123","Ramsey","Waste","Wastewater","Wastewater",53286.1021093129,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",549377,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27139","Scott","Waste","Wastewater","Wastewater",14507.1521383052,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",149568,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27141","Sherburne","Waste","Wastewater","Wastewater",9340.00732214179,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",96295,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27163","Washington","Waste","Wastewater","Wastewater",25685.6748432935,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",264818,"ACS 5-Year Estimates, Table DP05",0.1
2021,"county","27003","Anoka","Waste","Solid waste","Landfill",97421.9012,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates, Table DP05",0.27
2021,"county","27019","Carver","Waste","Solid waste","Landfill",29198,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",0.28
2021,"county","27025","Chisago","Waste","Solid waste","Landfill",20457.7412,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",0.36
2021,"county","27037","Dakota","Waste","Solid waste","Landfill",117934.0916,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",0.27
2021,"county","27053","Hennepin","Waste","Solid waste","Landfill",229938.0772,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",0.18
2021,"county","27123","Ramsey","Waste","Solid waste","Landfill",42481.92,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",0.08
2021,"county","27139","Scott","Waste","Solid waste","Landfill",40439.3184,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",0.27
2021,"county","27141","Sherburne","Waste","Solid waste","Landfill",20153.22764,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",0.21
2021,"county","27163","Washington","Waste","Solid waste","Landfill",15712.476,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",0.06
2021,"county","27003","Anoka","Waste","Solid waste","Organics",7561.6646,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates, Table DP05",0.02
2021,"county","27019","Carver","Waste","Solid waste","Organics",4809.3374,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",0.05
2021,"county","27025","Chisago","Waste","Solid waste","Organics",1224.4369,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",0.02
2021,"county","27037","Dakota","Waste","Solid waste","Organics",23737.4043,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",0.05
2021,"county","27053","Hennepin","Waste","Solid waste","Organics",27869.9224,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",0.02
2021,"county","27123","Ramsey","Waste","Solid waste","Organics",18024.8127,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",0.03
2021,"county","27139","Scott","Waste","Solid waste","Organics",5100.1071,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",0.03
2021,"county","27141","Sherburne","Waste","Solid waste","Organics",1133.0398,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",0.01
2021,"county","27163","Washington","Waste","Solid waste","Organics",6045.0725,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",0.02
2021,"county","27003","Anoka","Waste","Solid waste","Recycling",17823.2724,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates, Table DP05",0.05
2021,"county","27019","Carver","Waste","Solid waste","Recycling",3919.4181,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",0.04
2021,"county","27025","Chisago","Waste","Solid waste","Recycling",756.6354,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",0.01
2021,"county","27037","Dakota","Waste","Solid waste","Recycling",12578.5404,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",0.03
2021,"county","27053","Hennepin","Waste","Solid waste","Recycling",30815.2845,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",0.02
2021,"county","27123","Ramsey","Waste","Solid waste","Recycling",7134.6672,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",0.01
2021,"county","27139","Scott","Waste","Solid waste","Recycling",5246.8938,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",0.04
2021,"county","27141","Sherburne","Waste","Solid waste","Recycling",3057.6681,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",0.03
2021,"county","27163","Washington","Waste","Solid waste","Recycling",7529.0319,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",0.03
2021,"county","27003","Anoka","Waste","Solid waste","Waste to energy",7958.4314,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates, Table DP05",0.02
2021,"county","27019","Carver","Waste","Solid waste","Waste to energy",2.5112,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates, Table DP05",0
2021,"county","27025","Chisago","Waste","Solid waste","Waste to energy",0,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates, Table DP05",0
2021,"county","27037","Dakota","Waste","Solid waste","Waste to energy",4305.762,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates, Table DP05",0.01
2021,"county","27053","Hennepin","Waste","Solid waste","Waste to energy",152837.4628,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates, Table DP05",0.12
2021,"county","27123","Ramsey","Waste","Solid waste","Waste to energy",101485.117,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates, Table DP05",0.18
2021,"county","27139","Scott","Waste","Solid waste","Waste to energy",0.3053,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates, Table DP05",0
2021,"county","27141","Sherburne","Waste","Solid waste","Waste to energy",1756.12,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates, Table DP05",0.02
2021,"county","27163","Washington","Waste","Solid waste","Waste to energy",37535.5643,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates, Table DP05",0.14
2021,"county","55093","Pierce","Waste","Solid waste","Landfill",15813.0382527193,"Wisconsin DNR","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates, Table DP05",0.37
2021,"county","55109","St. Croix","Waste","Solid waste","Landfill",34656.1220070437,"Wisconsin DNR","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates, Table DP05",0.37
2021,"county","27003","Anoka","Nature","Sequestration","Grassland",-34489.6009911476,"ESA WorldCover & NLCD 2021","Various primary literature",360773,"ACS 5-Year Estimates, Table DP05",-0.1
2021,"county","27003","Anoka","Nature","Sequestration","Tree",-118249.878032248,"ESA WorldCover & NLCD 2021","Various primary literature",360773,"ACS 5-Year Estimates, Table DP05",-0.33
2021,"county","27003","Anoka","Nature","Sequestration","Urban grassland",-29334.5577542091,"ESA WorldCover & NLCD 2021","Various primary literature",360773,"ACS 5-Year Estimates, Table DP05",-0.08
2021,"county","27003","Anoka","Nature","Sequestration","Urban tree",-73118.7991063042,"ESA WorldCover & NLCD 2021","Various primary literature",360773,"ACS 5-Year Estimates, Table DP05",-0.2
2021,"county","27003","Anoka","Nature","Sequestration","Wetland",-26306.630849473,"ESA WorldCover & NLCD 2021","Various primary literature",360773,"ACS 5-Year Estimates, Table DP05",-0.07
2021,"county","27019","Carver","Nature","Sequestration","Grassland",-18303.0688668415,"ESA WorldCover & NLCD 2021","Various primary literature",105694,"ACS 5-Year Estimates, Table DP05",-0.17
2021,"county","27019","Carver","Nature","Sequestration","Tree",-57344.4999965799,"ESA WorldCover & NLCD 2021","Various primary literature",105694,"ACS 5-Year Estimates, Table DP05",-0.54
2021,"county","27019","Carver","Nature","Sequestration","Urban grassland",-11815.493538909,"ESA WorldCover & NLCD 2021","Various primary literature",105694,"ACS 5-Year Estimates, Table DP05",-0.11
2021,"county","27019","Carver","Nature","Sequestration","Urban tree",-19934.1613854225,"ESA WorldCover & NLCD 2021","Various primary literature",105694,"ACS 5-Year Estimates, Table DP05",-0.19
2021,"county","27019","Carver","Nature","Sequestration","Wetland",-7098.11128320861,"ESA WorldCover & NLCD 2021","Various primary literature",105694,"ACS 5-Year Estimates, Table DP05",-0.07
2021,"county","27025","Chisago","Nature","Sequestration","Grassland",-32048.0036716751,"ESA WorldCover & NLCD 2021","Various primary literature",56328,"ACS 5-Year Estimates, Table DP05",-0.57
2021,"county","27025","Chisago","Nature","Sequestration","Tree",-141553.221162176,"ESA WorldCover & NLCD 2021","Various primary literature",56328,"ACS 5-Year Estimates, Table DP05",-2.51
2021,"county","27025","Chisago","Nature","Sequestration","Urban grassland",-12250.7640086741,"ESA WorldCover & NLCD 2021","Various primary literature",56328,"ACS 5-Year Estimates, Table DP05",-0.22
2021,"county","27025","Chisago","Nature","Sequestration","Urban tree",-20639.1485818241,"ESA WorldCover & NLCD 2021","Various primary literature",56328,"ACS 5-Year Estimates, Table DP05",-0.37
2021,"county","27025","Chisago","Nature","Sequestration","Wetland",-14396.9996883883,"ESA WorldCover & NLCD 2021","Various primary literature",56328,"ACS 5-Year Estimates, Table DP05",-0.26
2021,"county","27037","Dakota","Nature","Sequestration","Grassland",-18271.9303353252,"ESA WorldCover & NLCD 2021","Various primary literature",435863,"ACS 5-Year Estimates, Table DP05",-0.04
2021,"county","27037","Dakota","Nature","Sequestration","Tree",-78256.7806503538,"ESA WorldCover & NLCD 2021","Various primary literature",435863,"ACS 5-Year Estimates, Table DP05",-0.18
2021,"county","27037","Dakota","Nature","Sequestration","Urban grassland",-28670.524425565,"ESA WorldCover & NLCD 2021","Various primary literature",435863,"ACS 5-Year Estimates, Table DP05",-0.07
2021,"county","27037","Dakota","Nature","Sequestration","Urban tree",-79628.436923987,"ESA WorldCover & NLCD 2021","Various primary literature",435863,"ACS 5-Year Estimates, Table DP05",-0.18
2021,"county","27037","Dakota","Nature","Sequestration","Wetland",-4737.2185542491,"ESA WorldCover & NLCD 2021","Various primary literature",435863,"ACS 5-Year Estimates, Table DP05",-0.01
2021,"county","27053","Hennepin","Nature","Sequestration","Grassland",-22112.4007667059,"ESA WorldCover & NLCD 2021","Various primary literature",1270283,"ACS 5-Year Estimates, Table DP05",-0.02
2021,"county","27053","Hennepin","Nature","Sequestration","Tree",-78210.3910894837,"ESA WorldCover & NLCD 2021","Various primary literature",1270283,"ACS 5-Year Estimates, Table DP05",-0.06
2021,"county","27053","Hennepin","Nature","Sequestration","Urban grassland",-43910.5147126484,"ESA WorldCover & NLCD 2021","Various primary literature",1270283,"ACS 5-Year Estimates, Table DP05",-0.03
2021,"county","27053","Hennepin","Nature","Sequestration","Urban tree",-181312.265626723,"ESA WorldCover & NLCD 2021","Various primary literature",1270283,"ACS 5-Year Estimates, Table DP05",-0.14
2021,"county","27053","Hennepin","Nature","Sequestration","Wetland",-19082.1973219573,"ESA WorldCover & NLCD 2021","Various primary literature",1270283,"ACS 5-Year Estimates, Table DP05",-0.02
2021,"county","55093","Pierce","Nature","Sequestration","Grassland",-24866.021441582,"ESA WorldCover & NLCD 2021","Various primary literature",42204,"ACS 5-Year Estimates, Table DP05",-0.59
2021,"county","55093","Pierce","Nature","Sequestration","Tree",-183298.900287845,"ESA WorldCover & NLCD 2021","Various primary literature",42204,"ACS 5-Year Estimates, Table DP05",-4.34
2021,"county","55093","Pierce","Nature","Sequestration","Urban grassland",-10216.4788732948,"ESA WorldCover & NLCD 2021","Various primary literature",42204,"ACS 5-Year Estimates, Table DP05",-0.24
2021,"county","55093","Pierce","Nature","Sequestration","Urban tree",-17883.0096977736,"ESA WorldCover & NLCD 2021","Various primary literature",42204,"ACS 5-Year Estimates, Table DP05",-0.42
2021,"county","55093","Pierce","Nature","Sequestration","Wetland",-3845.3269340855,"ESA WorldCover & NLCD 2021","Various primary literature",42204,"ACS 5-Year Estimates, Table DP05",-0.09
2021,"county","27123","Ramsey","Nature","Sequestration","Grassland",-2482.16762750472,"ESA WorldCover & NLCD 2021","Various primary literature",549377,"ACS 5-Year Estimates, Table DP05",0
2021,"county","27123","Ramsey","Nature","Sequestration","Tree",-14106.3494898179,"ESA WorldCover & NLCD 2021","Various primary literature",549377,"ACS 5-Year Estimates, Table DP05",-0.03
2021,"county","27123","Ramsey","Nature","Sequestration","Urban grassland",-13487.2947618979,"ESA WorldCover & NLCD 2021","Various primary literature",549377,"ACS 5-Year Estimates, Table DP05",-0.02
2021,"county","27123","Ramsey","Nature","Sequestration","Urban tree",-71514.3859790958,"ESA WorldCover & NLCD 2021","Various primary literature",549377,"ACS 5-Year Estimates, Table DP05",-0.13
2021,"county","27123","Ramsey","Nature","Sequestration","Wetland",-3419.68735269416,"ESA WorldCover & NLCD 2021","Various primary literature",549377,"ACS 5-Year Estimates, Table DP05",-0.01
2021,"county","27139","Scott","Nature","Sequestration","Grassland",-21921.9006583303,"ESA WorldCover & NLCD 2021","Various primary literature",149568,"ACS 5-Year Estimates, Table DP05",-0.15
2021,"county","27139","Scott","Nature","Sequestration","Tree",-71797.8080060375,"ESA WorldCover & NLCD 2021","Various primary literature",149568,"ACS 5-Year Estimates, Table DP05",-0.48
2021,"county","27139","Scott","Nature","Sequestration","Urban grassland",-17359.9254581213,"ESA WorldCover & NLCD 2021","Various primary literature",149568,"ACS 5-Year Estimates, Table DP05",-0.12
2021,"county","27139","Scott","Nature","Sequestration","Urban tree",-24820.7089982919,"ESA WorldCover & NLCD 2021","Various primary literature",149568,"ACS 5-Year Estimates, Table DP05",-0.17
2021,"county","27139","Scott","Nature","Sequestration","Wetland",-6538.20980190031,"ESA WorldCover & NLCD 2021","Various primary literature",149568,"ACS 5-Year Estimates, Table DP05",-0.04
2021,"county","27141","Sherburne","Nature","Sequestration","Grassland",-34658.094298833,"ESA WorldCover & NLCD 2021","Various primary literature",96295,"ACS 5-Year Estimates, Table DP05",-0.36
2021,"county","27141","Sherburne","Nature","Sequestration","Tree",-130286.821683771,"ESA WorldCover & NLCD 2021","Various primary literature",96295,"ACS 5-Year Estimates, Table DP05",-1.35
2021,"county","27141","Sherburne","Nature","Sequestration","Urban grassland",-14251.2765237245,"ESA WorldCover & NLCD 2021","Various primary literature",96295,"ACS 5-Year Estimates, Table DP05",-0.15
